ID,text,label
7.68174E+17,RT @jRUFFHOUSE: Flareon acrylic painting on wood.1st time using gesso. 1st time blending acrylics. Your RT is much appreciated https://…,1
7.68174E+17,RT @HottieCentralxx: 🔥HOTTIE🔥 You guys should check out the fantastically sexy @webcambabexxx #Hot #Sexy #Boobs #Pussy #HottieCentral 🔥 htt…,1
7.68174E+17,RT @YxngHearthrob21: What a beautiful bundle of joy 😭😍 https://t.co/NDvZQ9cjon,1
7.68174E+17,"RT @FemalePains: Me: wow, i'm in a great mood! life is getting better.Minor inconvenience:Me: https://t.co/Bq06cfehmw",1
7.68174E+17,RT @Epic_Records: Congratulations to @spotify on reaching 10 Million followers on #TodaysTopHits‼️ #beEPIC 🙌🎧[https://t.co/7976AxT5Cs] http…,1
7.68174E+17,RT @YungAldinho: I need someone that gon make me this happy https://t.co/knYYf4aSnL,1
7.68174E+17,RT @paintmyfeels: brown eyes are just brown eyes until you love someone with brown eyes https://t.co/zK2IbPjlH7,1
7.68174E+17,RT @maggiesteffens: Boricua!!! Amazing Games @lzhernandez02 !!! Representing America and Puerto Rico proud! #ClosingCeremony https://t.co/1…,1
7.68174E+17,@lostboylawley @KianLawley @Kian  real rapunzel!! Thank you https://t.co/qo5tQrpBjd,1
7.68174E+17,Excited to see #RoyalHunter dir. By lovely @_SteveMcCourt tonight @CamdenFringe https://t.co/frKQVnxvEq,1
7.68174E+17,RT @Allymybabylove: I WAS YOLANDA FOR THE MEET AND GREET AND IT WAS AMAZING @AllyBrooke https://t.co/qe6nLrsDWO,1
7.68174E+17,RT @NickelodeonUK: So much slime on set w/ @thetide boys😂 Join us at #SlimeFest for lots more! https://t.co/3PKqhTeYra DISCOUNT: SLIMEB htt…,1
7.68174E+17,My journey. I've come so far! #preemie #preemiepower #lifeafterNICU https://t.co/z79cw5ro9t,1
7.68174E+17,"RT @holiday_centre: F&amp;RT ""Summer Feel Good #HDCwin"" 4 a chance to #WIN a £20 Love2shop voucher! Winner revealed on 26/08! #giveaway https:/…",1
7.68174E+17,"RT @TRILLESTBLASIAN: If this shit is real, this is fucking crazy ... #RIPSwipey 🙏🏽 https://t.co/vQsLDAgTsT",0
7.68174E+17,RT @Versaceking25: Happy birthday dad I love you ❤️ @kobebryant 🐐🐐 https://t.co/WObYeJrqoc,1
7.68174E+17,https://t.co/ghq8xa1YBe #4369 True Love: Dying Reveals Secrets To Great Relationships https://t.co/RNW16ozgHU,1
7.68174E+17,RT @British_Airways: Happy &amp; gloRIOus and most definitely #victoRIOus. Welcome home @TeamGB! #greattobeBAck #GBR https://t.co/iy6anYBtLe ht…,1
7.68174E+17,"RT @jackbgoode1: Bold, Proud, Dignified, Brilliant, Gentle, Kind, Fair, HONEST @Dbargen @mrwalsh8 @sxdoc @Karennola719 @MarkGinn20 https://…",1
7.68174E+17,RT @clara111: We can fly lively.  Though China is very powerful.  We shouldn¹t lose our hope.  Namchoe  Free #Tibet free World https://t.…,1
7.68174E+17,RT @thenialIpics: I'm blessed https://t.co/JBcgjH2hLo,1
7.68174E+17,@skittikio_ie like to bake continental style and book at Yogaperitivo if you want to taste my own version! https://t.co/EJ18gZQPUn,1
7.68174E+17,Mr Elephant is looking forward to going to the Dock Market 2nd Birthday Party on Saturday #dockoclock https://t.co/hQyVgiuCch,1
7.68174E+17,RT @maisiiesherriff: honestly the best thing i've ever seen https://t.co/lbatwvlqyG,1
7.68174E+17,RT @sinamonnroII: This is a perfect example as to why we need gun control https://t.co/oU9NN0ECxa,1
7.68174E+17,RT @TamaderJS: Today is the International Puke on Men Day. So happy POMD https://t.co/pPyBY4Iump,1
7.68174E+17,RT @mrgotrbbie: this is a bit odd but looks fun so lets do it https://t.co/MFFaLSpT1t,1
7.68174E+17,Great to see The Beatrix Potter Society proudly on show at The Beatrix Potter Gallery. https://t.co/vOZ2Lb86vj,1
7.68174E+17,RT @IBMWatson: Good read: the biggest #data challenges that you might not even know you have. https://t.co/XRSxlwbptn https://t.co/xr1e3nT1…,1
7.68174E+17,RT @PigeonJon: This Tube is So Packed I've had to sit on the Floor. Fucking disgraceful. https://t.co/hrDH6OSnZL,0
7.68174E+17,"RT @EthanDolan: woke up to a text from gray saying ""my birthday is December 16. Thank you."" w/ this photo. Guess he wants these guys https:…",1
7.68174E+17,"@elliegoulding Thanks for making the journey infinitely more enjoyable, beautiful girl!... Stay feisty! Cheers! :D x https://t.co/JCI3DllCkz",1
7.68174E+17,"Great quote here from @RSPCA_official recent report ""Breed is not a predictor of risk."" Prof Daniel S Mills MRCVS. https://t.co/l8nzLqHVKR",1
7.68174E+17,Very good https://t.co/IJdAvtZzbN,1
7.68174E+17,RT @iamkpanther: GIVEAWAY!!- #twentyonepilots self titled cd-RT ONLY-FOLLOWING gets ya chances doubledselfies 2 prove i have it ✨ https…,1
7.68174E+17,"Found a Transponder Snail!Giants, sea monsters and other amazing encounters!https://t.co/rmqgsOTpMJ #TreCru https://t.co/lHt8lc0efP",1
7.68174E+17,RT @MClarke23: Congratulations to Pakistan. Have not played a home Test for a long time. Very tight up the top. Bring on the summer https:/…,1
7.68174E+17,"RT @dodo: #Lolita, the world's loneliest orca, is so sick that she can barely see https://t.co/YX3qca3AE9 https://t.co/kylP4fBw9U",0
7.68174E+17,"RT @MsKristyGardner: Watermelon Ahi Tuna Crudo, because this is TOO gorgeous to not make! https://t.co/2nRJ3oe4Z9 @diversivore https://t.co…",1
7.68174E+17,RT @girlstalkbxys: I hope u all support our relationship X https://t.co/k0KlQ9p76H,1
7.68174E+17,RT @girlposts: can we just appreciate how awesome of a math teacher he must've been https://t.co/iCcjNaKJLR,1
7.68174E+17,RT @swileyNC: This is genuinely hilarious. @jenfornc36 said she doesn't like to see bipartisanship. What a joke. #ncpol https://t.co/gVAT7K…,0
7.68174E+17,RT @FASTFURlOUS8: Retweet if you can't wait!!! https://t.co/4Fb2BIdyyV,1
7.68174E+17,"RT @CNN: Ramen is the new currency in prison, because the food is so bad https://t.co/TJTmmPkLoZ https://t.co/ZTfHAeRf8M",0
7.68174E+17,@FlemingSciClass getting ready for the best part of science... labs!! #lvmsdare @LakeviewMS https://t.co/dP1wGGKZw3,1
7.68174E+17,"Found a Transponder Snail!Giants, sea monsters and other amazing encounters!https://t.co/DhAUBJTjF3 #TreCru https://t.co/Gpjqjyhskt",1
7.68174E+17,RT @FemaleTexts: oh my god this is so cute and precious https://t.co/OW1kvcRtwp,1
7.68174E+17,"""What horr#ifies #me most is the idea of being useless: well-educated, brilliantly promising, and..."" https://t.co/RmAKpJaNfM",0
7.68174E+17,Here’s more bad news for Obamacare https://t.co/qJpiuJcgsK https://t.co/M5kU9e5fsb,0
7.68174E+17,"We are at our very best, and we are happiest, when we are fully engaged in work we enjoy.https://t.co/MMkcWaI9xP https://t.co/U9Se7AdMYQ",1
7.68174E+17,RT @BarackObama: The Supreme Court isn't some partisan football to be kicked around. Senate leaders should stop treating it like one. https…,0
7.68174E+17,"Like the Hottest Up and Coming FootWerk! On FB...  Let us Know, We'll shout you out!  https://t.co/s6AmnpJWOO https://t.co/A1pz2AZdT7",1
7.68174E+17,"RT @michaeljackson: “It’s the greatest feeling in the world. Everybody is swaying, their hands are up, and they’re all singing.” –MJ https:…",1
7.68174E+17,"Like the Hottest Up and Coming FootWerk! On FB...  Let us Know, We'll shout you out!  https://t.co/aJNKFgrHb1 https://t.co/se1mGACRI9",1
7.68174E+17,RT @wearejames: RT for a chance to win a pair of 🎟 for our gig with @thecharlatans.Winner drawn 9am this Friday. Good luck! https://t.co/…,1
7.68174E+17,"RT @TeamAwesome418: Team Awesome fan, Clint Jenkins met @RealKurtAngle at @BookerT5x  #SummerOfChampions 3. https://t.co/RmX0uQgfAD",1
7.68174E+17,Please come out/ show your support for the family of Officer Teran who passed recently due to an unexpected illness https://t.co/OJ4dZOP0AW,0
7.68174E+17,RT @emotounal: when you're having a nice walk but you remember that school starts soon https://t.co/3Xkyi1sl6o,1
7.68174E+17,"Starstruck by this Olympian, not gonna lie @jen_kish Thx to @CMeadowsGlobal for setting up one-on-one #RiotoTokyo https://t.co/s8GU4epws9",1
7.68174E+17,she just beautiful on so many levels😭😍😍😍😍 https://t.co/HnQnzj6ycP,1
7.68174E+17,RT @YMCAExeter: Beautiful bunting all ready for @marksandspencer #SparkSomethingGood #Exeter on 8th Sept. Cream tea @StSidwells! https://t.…,1
7.68174E+17,RT @yeahdaddypearl: @trixiemattel happy birthday egg dad! https://t.co/UyjDd2xqEA,1
7.68174E+17,"RT @NaVremePobegao: We are poor,homeless, hungry immigrants. Let's go to Germany! But first,let me take a selfi ....😭😭😭 https://t.co/q6BTzW…",0
7.68174E+17,RT @nicekicks: Happy 38th @KobeBryant! Thanks for the years of relentless drive. https://t.co/xHR85hSoz6,1
7.68174E+17,"RT @i_am_OTHER: Today in 1991, the World Wide Web went public thanks to CERN scientist Tim Berners-Lee #InternautDay https://t.co/AI4z3vgBTD",1
7.68174E+17,At #yoga loving this #disarmband made by the talented &amp; #crafty @lindzbriggs of @disarmband #DisarmHate #DisarmFear https://t.co/kXfQvjwYme,1
7.68174E+17,RT @007: Who was Anya Amasova’s KGB lover who was killed by 007 in THE SPY WHO LOVED ME? Answer at: https://t.co/uOhjckAWLN https://t.co/e6…,0
7.68174E+17,... someone looking for a great #property in #Brunswick?  https://t.co/VDNENjv6t4 #realestate https://t.co/Rp3Dotbbp6,1
7.68174E+17,"Found a Transponder Snail!Giants, sea monsters and other amazing encounters!https://t.co/0X6P2rFGgI #TreCru https://t.co/tEUHZrY0ql",1
7.68175E+17,.@TheEllenShow We need federal laws for severe animal abuse. Pls help  #JusticeForcaleb https://t.co/QiHR93RYlk … https://t.co/zq1sBU3WZZ,0
7.68174E+17,"RT @tbhjuststop: ""Girl u need to stop asking to die it gets really annoying im a busy person"" https://t.co/YKDd7UuQFA",0
7.68174E+17,RT @TheChosenChu: Delinquent saves cat in the rain trope is the best trope https://t.co/h2ou6cv4h6,1
7.68175E+17,RT @capshawsdream: this seems fun so please do it https://t.co/n2kbuvDYYz,1
7.68174E+17,Welcome home and well done #TeamGB. You did your nation proud. https://t.co/b2ZuyqTuCr,1
7.68174E+17,"Like the Hottest Up and Coming FootWerk! On FB...  Let us Know, We'll shout you out!  https://t.co/HC24Q7Wa90 https://t.co/fmwaxqdWWp",1
7.68174E+17,RT @VaIiantGoku: What a great idea! I need to do this to my Fusion! https://t.co/CHCXuyYUDY,1
7.68174E+17,Nice to see @LpoolChamberSW gracing our tv screens tonight @LpoolChamber @LpoolChamberAV  😬😬#tellhertobuyit 🙈🙈 https://t.co/nXBA0e4fUn,1
7.68174E+17,"At 20:23 I first spoke to my Bestfriend, I love you so much❤️ @Bmealing_x https://t.co/U2Lyk9elVq",1
7.68174E+17,I love this weather!! Available #escort in #lasvegas today!!https://t.co/PMK12kRHMw https://t.co/rfQcL0cDW0,1
7.68174E+17,RT @PollyTickal: Best thing about Hillary rallies is it's easy to park your car nearby. #NeverHillary #StillSanders #Demexit https://t.co/b…,1
7.68175E+17,RT @thefader: Happy birthday @lilyachty !!! https://t.co/Dj3gjg62Ir,1
7.68175E+17,RT @ShawnMendes: Excited to come speak to a class with @Chegg &amp; @truthorange! Enter #CheggMusc101 here guys!😊 https://t.co/ILfpgaGnkV https…,1
7.68175E+17,"Found a Transponder Snail!Giants, sea monsters and other amazing encounters!https://t.co/7aKhD5rnmY #TreCru https://t.co/NXDtgU4M7J",1
7.68175E+17,RT @UniforTheUnion: Congratulations @joiewarnock on your re-election to the position of #Unifor Western Director. #Unifor2016 https://t.co/…,1
7.68175E+17,RT @AlDubBigBoyz: With the Famous Marilyn Monroe Diamonds are a Girls Best Friend classy @mainedcm snappy #ALDUBDateKay M https://t.co/QQKH…,1
7.68175E+17,RT @jRUFFHOUSE: Flareon acrylic painting on wood.1st time using gesso. 1st time blending acrylics. Your RT is much appreciated https://…,1
7.68175E+17,"Vote for 'life changing' in the alive Awards! It's fast, fun, and we'd love you forever:) https://t.co/rs5YHJogbS",1
7.68175E+17,RT @kassi_alexiss: senior year is definitely gonna be a good one.. 🎓🤘🏼😜 https://t.co/oVP7o4jOvF,1
7.68175E+17,RT @totsupreward: The TotsUp red bus is the #rewardchart tots (and their parents) love lots! #sbswinnershour https://t.co/NHWer5KYsb,1
7.68175E+17,"RT @MillieOTLFP: Victor's fab itz all u need 2 know,only fing u need 2 do website u must go #rehomehour https://t.co/kavgG3fg14 https://t.c…",1
7.68175E+17,RT @risebristol: #nowplaying @thealbumleaf - 'Between Waves'. Out this Friday and it's great. https://t.co/iAnGg7VVC2,1
7.68175E+17,RT @BovadaLV: Excited for #football? Celebrate return of #NFL and #NCAAF with our Kickoff bonus. Details: https://t.co/l0oT6TKy1Y https://t…,1
7.68175E+17,RT @will_cumberland: Excited to say I have verbally committed to further my academic and athletic career at the University of Notre Dame! h…,1
7.68175E+17,RT @Xbox_Addictt: Just RT &amp; follow me for your chance to win the new Xbox controller now with Bluetooth! Winner 8/28 Overseas Welcome! http…,1
7.68175E+17,RT @nytimes: Best performance on land: Bolt. Worst performance on land: Lochte. Our Olympic prizes: https://t.co/ILiiqFnLsT https://t.co/rJ…,1
7.68175E+17,"RT @Penny2449: Tyson 12 yr old Xbreed lovely boy good with dogs, loves walks + playing with tennis balls @DunroaminK9 UK https://t.co/8Auo1…",1
7.68175E+17,RT @FunnyPicsDepot: When u see the corner deli store getting robbed but remember they charged u $32 for one of those cheap ass usb cords ht…,0
7.68175E+17,RT @EstatePorn: Incredible cliffside home https://t.co/lwmGQKqWro,1
7.68175E+17,"This is an ad for (obviously fake) “3D Games”. Who sees a pregnant belly and says, “boy, I want to play that game!” https://t.co/MSYY1axqLI",0
7.68175E+17,"RT @Koreaboo: Congratulations to BTS for hitting 85 MILLION views for ""DOPE"" (쩔어) 🎉😍😙 @BTS_twt https://t.co/RucloLWuXw",1
7.68175E+17,"Group chats going off, getting me excited for this weekend 🙃@BambuBirmingham MOKO 🤘🏼🔥Who's there?! 🍾 https://t.co/MA7vgkAJqZ",1
7.68175E+17,"RT @AraiEij: @pure_p4 Happy Sunday, My dear Maria ☀️🌻😸 https://t.co/ynD9d55hyG",1
7.68175E+17,RT @kentkristensen1: I pray that all you grown ups will start behaving like humans with love and respect for one and another #peace 🕊💞 ht…,1
7.68175E+17,I literally look past you no problem 💁🏽 https://t.co/Um7QrMsHmd,0
7.68175E+17,@DanutaNowak5 thank you so much Danuta! Good night  from İstanbul :) https://t.co/Ld41NYNKJA,1
7.68175E+17,RT @asterizzle: Happy bdy songstar @iamamaikah cc: @NigerDeltaEnt @pastogoodygoody @Mrxto @Eyencalabar1 @2niteFlavour @humblesmiths https:/…,1
7.68175E+17,"RT @FilthyBrotherz: The (75 TWINS) And Lovely Iconic Media Proprietor, TalkShow Host, Actress, Producer, Philanthropist (OPRAH WINFREY) htt…",1
7.68175E+17,"RT @SparrowsPointHS: Time to moooove into the 16-17 school year, we are READY, MOTIVATED and EXCITED! Welcome students! @BCPSC2 https://t.c…",1
7.68175E+17,"When the treats are this good, it's always #tongeouttuesday for @lildogbigcit! Get yours f… https://t.co/yVlxm6hD1D https://t.co/hQnTYvTgPW",1
7.68175E+17,Calling all talented @Zoomers! Show us on video. Enter the #ZoomerZone for a chance to #win! https://t.co/nFdXiAQRR5 https://t.co/SscECfHvnO,1
7.68175E+17,RT @KatyBowersox: @BelterraPark @DanAndShay @dansmyers @ShayMooney It was so great to meet you two tonight. I love you so much! &lt;3 https://…,1
7.68175E+17,That's right--I am going to be on the @Fan2SeaCruise this January with lots of awesome comics people. Come with us! https://t.co/8BB8FLAhXK,1
7.68175E+17,"RT @TonyZitta: #Sabali2016 Fashion Show. Efe can Truly Sing! @EfeOraka 🔥""Timmy Timmy Turner... Haywire!"" https://t.co/lWHeoBxI8v",1
7.68175E+17,"RT @SandraDRivas: quick messy doodle of 2D, been loving the art from Jamie Hewlett's instagram https://t.co/VUSCZwGM9s",1
7.68175E+17,😂 RT @_Marywanna_: Kylie's dog is ugly af https://t.co/q5soJfHIrP,0
7.68175E+17,"Ok, am I the only one that can't wait to get off of work and go get this game today?! :) #caughtmeplayingvideogames https://t.co/dKBnqcR7rZ",1
7.68175E+17,RT @SteveStfler: Lmao bruh I used to hate when people did this shit https://t.co/3ztUJQj0UI,0
7.68175E+17,"RT @yaboymichaell: I found these beautiful pics on my phone from when you took it, and decided to post them because I miss you https://t.co…",1
7.68175E+17,Fash365: Wear colors and textures that make you feel good. Read more here -&gt; https://t.co/mKI2TWgUPr  #advice #fa… https://t.co/hWbAn0TiGs,1
7.68175E+17,RT @Mamba_Insider: Happy birthday to the 🐐🐐 @kobebryant https://t.co/JOv3DGgiqZ,1
7.68175E+17,RT @NaeemHaleema: #FarooqSattar acting like we are done but still we are friends so keep in touch https://t.co/7HuRQgN16C,1
7.68175E+17,RT @GavinReacts: When you're too old for the bullshit https://t.co/UuRhfahlk2,0
7.68175E+17,"stoked with how my 50 printed ""algorithmic fortune cards,"" with computer poems and a markov-viz, look. thanks @MOO! https://t.co/necMTloUt9",1
7.68175E+17,"RT @Gotham3: 29 whales were found dead on the shores of Germany, their stomachs filled with plastic waste dumped in the sea. https://t.co/x…",0
7.68175E+17,RT @AdamHorowitzLA: Look who's back!  #OnceUponATime #season6 hope to see ya 9/25! https://t.co/WEb6FxVhvE,1
7.68175E+17,RT @BaeDates: Playful relationships are the best! https://t.co/tDKjaW95qa,1
7.68175E+17,"RT @TBraithwaite: Musk: “It's just amazing that an electric car is now the fastest car in production in the world."" Market: meh $TSLA https…",1
7.68175E+17,"RT @Finish_TCW: This dynamic of Obi Wan’s elegance and Ventress’s aggression,and of course quick witted banter was phenomenal to see https:…",1
7.68175E+17,"RT @StanCollymore: Well done Rovers fans. Must hurt boycotting games.Quicker Venky's are out,quicker great club gets back on its feet. http…",0
7.68175E+17,"RT @SaddestRobots: Nothing says punk quite like a broad-based opposition to oppressive social norms, yes. https://t.co/K0didgRM11",0
7.68175E+17,RT @pzf: New Jersey man beats to death girlfriend's toddler because he was upset she bought the wrong groceries. https://t.co/98T5oRAvYM,0
7.68175E+17,RT @TedsBar: Come on down tonight for #TuesdayTrivia with $4 Pitchers and chance to win some @CoorsLight prizes! https://t.co/esjftZYVe9,1
7.68175E+17,RT @hissbelieber95: @justinbieber since im ur belieber im the happiest you're the best remember that i'll never let you down https://t.co/n…,1
7.68175E+17,Way to go Brian !!! Thank you for doing the extra work!!! What are charles and linzy looking at? #thd6325 https://t.co/mOQiNC961u,1
7.68175E+17,RT @paigebrittany: Okay but Frank Ocean's mom is beautiful https://t.co/GpMWT9l8va,1
7.68175E+17,Simple TIE-DYE for! https://t.co/25Wxsfwx0b #tiedye #colorful #tops #ring #ootd https://t.co/mQBjtFcBrY,1
7.68175E+17,RT @TomCruise: Thank you to the wonderful people of Namibia who made filming The Mummy an unforgettable experience. https://t.co/wa6r7ethFj,1
7.68175E+17,"RT @EthanDolan: woke up to a text from gray saying ""my birthday is December 16. Thank you."" w/ this photo. Guess he wants these guys https:…",1
7.68175E+17,RT @SupremmoK: Michy Batshuayi's Chelsea career by numbers so far:3 games67 mins played1 start3 goalsBrilliant start. https://t.co/m…,1
7.68175E+17,"RT @YourAnonNews: ""You affect the world by what you browse"" - @timberners_lee #InternautDay #worldwideweb Thank you, Tim! https://t.co/MLa4…",1
7.68175E+17,Looking for a Tuesday Happy Hour? Check out the deliciouness at @YTbrewing in @yaletown. #vancouver #glancepay https://t.co/rDnF4Uu1Bg,1
7.68175E+17,"RT @WeLoveManCityFC: Ah, the League Cup, brings back fantastic memories... 🏆 https://t.co/io5ZsfLlGB",1
7.68175E+17,"RT @BOSSYtxmar55: ChristiChat: RT ChristiChat: 😂 ICYMI""Typical liberals are susceptible to nonsense""SheriffClarke#MAGA #KimmelS… https…",0
7.68175E+17,"RT @ShawnCEvent: Keep humble, but never satisfied. Thx @tojulius @EventMB to shape this industry. We all benefit it! #CtrlAltDel16 https://…",1
7.68175E+17,RT @BlockBoyZ_1k: Go check out the upcoming young talented rap artist Haitian Smooth+ Music https://t.co/EsYzkpPGn6 📍❗️🇭🇹 https://t.co/XMiQ…,1
7.68175E+17,Happy Bday to the GOAT! 🐐🎂 https://t.co/yHkBRMCJ2N,1
7.68175E+17,Seven Simple Steps to Feeling Good about You - https://t.co/5sEU8tuxIJ #SelfEsteem https://t.co/uJogWisY2J,1
7.68175E+17,RT @onIyoth: Hands down one of the best moments of One Tree Hill. https://t.co/c8M6ujOrYy,1
7.68175E+17,"RT @VHSplus: The coolest and hottest rapper, plus my favorite https://t.co/TEbmvSkjmQ",1
7.68175E+17,RT @positivibea: one of my fave artists (roogomes) made this and it's so good like holy shit https://t.co/DmgYxN2Ipa,1
7.68175E+17,#TacoTuesday at Ayres Hotel &amp; Spa! It doesn't get better than $1 tacos and $3 drinks (every Tue &amp; Thu). #IEFoodies https://t.co/sHNZ2J1m5S,1
7.68175E+17,RT @urbandoII: RT to win: @milkmakeup Holographic stick 😍 must be following me (I seriously love this thing) https://t.co/jl9DLMvLqw,1
7.68175E+17,RT @Rachael_Swindon: Excellent endorsement from @BernieSanders for Corbyn. He has no corporate price tag. Can @OwenSmith_MP say the same? h…,1
7.68175E+17,Ya gonna tell me these dont look extremely similar? Lol the ps3 just has curved top but 1 is sexy and 1 is ugly? https://t.co/8EUTzVOtGJ,0
7.68175E+17,"An empty skate park is the best kind of skate park. Headphones in, demons out. https://t.co/R8BPTm8fkv",1
7.68175E+17,RT @DamnKylan: let me be happy like this one day. https://t.co/MMny11Ufss,1
7.68175E+17,"RT @winaApr10041979: ""A friend is someone who knows all about you and still loves you"" #Elbert Hubbard thank you @Emel7103 an honored https…",1
7.68175E+17,RT @mpdesignerwear: Looking fabulous has never been easier https://t.co/58h1tDWVuy  #SNRTG #Queenof #87RT #FlockBN #fashion https://t.co/G…,1
7.68175E+17,RT @PauProudOfBiebs: #DTTSelfies i know I'm ugly but i love them so much! so here it is💜 @GraysonDolan @EthanDolan https://t.co/5r8tYxKF9Y,1
7.68175E+17,"RT @911well: Celebrate your past, regardless of what has happened. If it was hard it taught you good lessons. Learn from them https://t.co/…",1
7.68175E+17,RT @BuzzFeed: Dustin from “Stranger Things” wants to take photos with all his fans and it's so precious https://t.co/3WTBENlyNM https://t.c…,1
7.68175E+17,(1)Anyone wanna make a quick few dollars💯I've been loving this method😍no personal info https://t.co/7aDyB7aYYn https://t.co/hI9EkK2RCG,1
7.68175E+17,RT @jakeisbaetho: Tom Hiddleston and Taylor swift are so cute https://t.co/UGoINsr7L1,1
7.68175E+17,"RT @ifkidrahul: imagina set acoustic gente cold water, let me love you, imagina no pressure hold tight ai caralho #PurposeTourBrazil https:…",1
7.68175E+17,RT @AvonPH: Cheers to another win for our #AvonPH family! Congratulations to #MaineMendoza! https://t.co/Qv1KYF1CdR,1
7.68175E+17,RT @Coach_Prosser: #DogPound scouting report meeting for #NewMexico! Check out this meeting room!  Only the best for our guys! #FeaRed http…,1
7.68175E+17,RT @catttttt___: 'Boys wouldn't send weird messages if you didn't put up such slutty photos' https://t.co/rNMBJTPKTc,0
7.68175E+17,RT @thefader: Happy birthday @lilyachty !!! https://t.co/Dj3gjg62Ir,1
7.68175E+17,RT @iammoallim: Frank Rijkaard will one day provide the assist for mascot in this photo to score a European Cup final winning goal https://…,1
7.68175E+17,"RT @_Hyperion4: Love is magical, it changes and brightens up your world. - Allan Rufus #quote #BrightDay #Hallstatt  #Austria https://t.co/…",1
7.68175E+17,I Love You https://t.co/fbBOppv9Y1,1
7.68175E+17,"RT @CMNHospitals: She won gold and the smiles of kids treated @childrenshealth. Thanks for stopping by, @katieledecky! https://t.co/OZ3okhq…",1
7.68175E+17,RT @lilwayneftziam: #Best1DMomentsBlessed https://t.co/HvMwYE4slt,1
7.68175E+17,RT @lina_mfa: @angelina_9876 happy birthday ange!! love &amp; miss ya smm💓💓 this pic is pretty rough😂😂 https://t.co/Cfo5tSkdvh,1
7.68175E+17,RT @PokemonIife: these poke burgers almost look too good to eat https://t.co/VRKZjQCfjr,1
7.68175E+17,RT @Powerful: Trump supporters have so much hatred in their hearts. I take pity on them honestly https://t.co/U2DVRKNgnk,0
7.68175E+17,To honor @colleenhoover 's #ItEndsWithUs end I put this today in my nametag to feel happy while I work. https://t.co/dkpa3Zgo0x,1
7.68175E+17,RT @Brianatdolittle: Preparing for this exhibition. 60 fabulous artists 15 locations. #shireshour #warwickhour https://t.co/M6GfofEfK3,1
7.68175E+17,"RT @colormymood: she was so artistic, painting smiles on every face but her own https://t.co/nO3Avb9qev",1
7.68176E+17,RT @TarekFatah: There's your prime minister @RalphGoodale. Coward. https://t.co/cvuEtt1UQg,0
7.68176E+17,"RT @Drihzzynavy: @Drihzzynavy 2011, I will never forget the look she was so perfect ❤ https://t.co/wusgUK1og4",1
7.68176E+17,RT @exploreminn: The countdown is on! We're just 2 days away. What are you looking forward to eating at the #mnstatefair? #OnlyinMN https:/…,1
7.68176E+17,RT @NHC_Atlantic: USAF plane finds tropical wave has elongated &amp; poorly defined circulation. Showers/thunderstorms disorganized. #99L https…,0
7.68176E+17,RT @ShawnMendes: Excited to come speak to a class with @Chegg &amp; @truthorange! Enter #CheggMusc101 here guys!😊 https://t.co/ILfpgaGnkV https…,1
7.68176E+17,RT @CoachDuzzPittFB: Thank you to @KevinStallings and the @PittBand for coming to practice today!! #FightPittFight #ThePursuit #H2P https:/…,1
7.68176E+17,RT @Ethansnose: Please participate in this. Remember that you're amazing xx love u :)@EthanDolan @GraysonDolan https://t.co/53ntBnp1xe,1
7.68176E+17,@boymonster Happy to help.  I'm an idea man. https://t.co/TeEKVKqGeR,1
7.68176E+17,"RT @FreakingTrue: When you're overwhelmed with life but have to grind, get a degree, and work to support your expensive lifestyle https://t…",0
7.68175E+17,"RT @Gurmeetramrahim: Its #TRLday2 Enjoy the League along with good Health, with new grocery products by @MSGAllTrading https://t.co/ksfpNpc…",1
7.68176E+17,"RT @DaveD_40: Nina says ""Goodnight Twitterfriends! Hope everyone had a funtastic #fluffyfursday today! See you tomorrow!""❤🐾🐱🐾❤ https://t.c…",1
7.68176E+17,RT @CitlalyMeraz: ❄ I Wish you a Happy and paceful December to you all ❄ https://t.co/fygMM5LgMa,1
7.68176E+17,RT @ambxrsmith: Our name is Skylar🎤 So excited for Bring it On🎭 https://t.co/lbwaEopfNQ,1
7.68176E+17,RT @MileyCyrus: #feelingmyselffff so much fun last night! Amsterdam you're the dopesssst thank you for always being so good to me 👽 http://…,1
7.68176E+17,Found a Transponder Snail!Killer rabbits?! Amazing fauna on one winter isle!https://t.co/yL4ozXPwHj #TreCru https://t.co/TjCLtqb2Ul,1
7.68176E+17,My new best #bitcoin (and #altcoin) wallet – exodus wallet review #crypto #cryptocurrency https://t.co/ky1hXw2Sam,1
7.68176E+17,RT @ShawnMendes: Excited to come speak to a class with @Chegg &amp; @truthorange! Enter #CheggMusc101 here guys!😊 https://t.co/ILfpgaGnkV https…,1
7.68176E+17,The Deonte's out of class and it's hot as fuck outside jams https://t.co/mpoUdBczgr,0
7.68176E+17,Awesome yoga session tonight with this beautifully serene view #peace #yoga #love https://t.co/BWiOlwgeLr,1
7.68176E+17,We enjoyed being geologists this afternoon during our mineral lab! https://t.co/HCYuI27USy,1
7.68176E+17,"RT @stuckylouis: wanna spread some positivity  and love so retweet this, I'll probably do them after school 😊 https://t.co/3M3NaLmbDB",1
7.68176E+17,RT @HYPEBEAST: .@MoetUSA looks to America’s most influential cities for its all-new @MoetNectarRose series.https://t.co/RO0bZqM8Vo https:/…,1
7.68176E+17,"RT @TheRudePosts: Me: wow, i'm in a great mood! life is getting better. Minor inconvenience: Me: https://t.co/EvrzFh63A6",1
